Price,Close,High,Low,Open,Volume
Ticker,V,V,V,V,V
Date,,,,,
2021-01-04,208.75160217285156,211.13860001097322,205.37722963073722,211.13860001097322,10318300
2021-01-05,205.63601684570312,209.42262258690985,204.80201220650227,207.36155629538965,6869700
2021-01-06,203.82420349121094,207.2273478851194,203.29696792350265,204.95539614900656,7206200
2021-01-07,204.96499633789062,206.31667024809428,203.42159905538387,203.42159905538387,10967900
2021-01-08,206.53713989257812,207.17942119917973,203.94883794174265,205.31009282510718,6513000
2021-01-11,204.08303833007812,205.971543359848,203.68999594513926,205.1087809501545,7353100
2021-01-12,200.2197265625,203.98714041215098,198.88722968945507,203.55575926847715,9331600
2021-01-13,200.68943786621094,202.2711734187019,199.99922226538382,200.74695339502142,6688500
2021-01-14,193.50933837890625,202.4725479769412,193.38471161390572,201.85902445529598,12887500
2021-01-15,193.25047302246094,194.8513854782278,192.13845724547426,193.20253853374473,8755000
2021-01-19,193.31759643554688,195.72375579444963,191.79337613999755,194.65009339168077,9772000
2021-01-20,197.4876708984375,198.61886367963157,193.86404498305743,194.63095311186692,12675700
2021-01-21,196.6536407470703,198.59966127865164,196.27977509389837,197.52599881365614,6513500
2021-01-22,193.6627655029297,196.8358338498676,193.45186537465364,195.55127097950106,7316200
2021-01-25,192.6656951904297,193.29839529537406,187.65205809166434,192.05217180527035,19282400
2021-01-26,193.6531219482422,195.07190693816227,192.6561517381469,193.41346410059336,9605300
2021-01-27,186.90431213378906,191.43863327199693,185.93609996075128,189.4638554893861,13772400
2021-01-28,190.01988220214844,193.64350705505373,189.97194771548587,191.72624460896407,11041300
2021-01-29,185.2555389404297,194.6501306453262,184.8337387364565,189.63649195367603,21503000
2021-02-01,190.1541290283203,190.96897158622224,186.95230359660457,187.06733468617017,12970700
2021-02-02,194.22833251953125,195.89635662739366,191.72630367151572,192.54114631314212,11305100
2021-02-03,193.02999877929688,195.0910502192845,192.66571420518542,194.66926473524563,13458600
2021-02-04,200.59359741210938,201.0058018455422,194.69802083022972,194.83222862571398,14534800
2021-02-05,200.13345336914062,201.4371924751598,200.0280033448467,201.2933890088214,10284000
2021-02-08,198.3312530517578,201.93570190964596,197.3917983598849,201.3125973403287,8637100
2021-02-09,197.97654724121094,199.04062860731008,195.27319985745243,197.24797806556086,7619400
2021-02-10,197.8998565673828,199.36656135032362,197.42054089642036,199.36656135032362,8467600
2021-02-11,202.2588348388672,203.15173919537665,198.9272180554811,199.06163423765236,8411100
2021-02-12,201.58673095703125,202.71006920508543,199.3976446464166,201.0106532989332,6911000
2021-02-16,199.60888671875,202.63327266919438,199.08083258557838,202.2588265591696,9652700
2021-02-17,199.23443603515625,199.97373231499574,196.88214567231879,197.07416668454272,8373200
2021-02-18,201.00100708007812,201.33704008799722,196.78608339880557,197.66939150999997,7328600
2021-02-19,196.56529235839844,201.17386962054832,195.63397512343272,200.99144454252735,15011500
2021-02-22,200.0121307373047,202.24919660963283,195.0099009592766,195.43235594555313,8337700
2021-02-23,203.6509552001953,205.3791732936323,198.3126929284488,199.12878574322357,10571700
2021-02-24,210.67904663085938,211.7351841002673,202.86367330803017,203.89100836011454,12039000
2021-02-25,205.22557067871094,211.65836926233024,204.1022324709222,210.54462697673588,11404300
2021-02-26,203.91978454589844,206.62732862812967,202.3355931958346,205.51358646734258,11730000
2021-03-01,207.99069213867188,209.11403019653488,206.2240611230671,206.39689025134035,6982000
2021-03-02,207.16502380371094,209.23887114175218,206.25291305384263,208.30756854681204,6155200
2021-03-03,206.28167724609375,208.52835332529867,204.3710341965374,206.5697013714323,6484600
2021-03-04,203.06527709960938,208.36514091605528,200.3481371184485,207.35701249685604,10658900
2021-03-05,206.8193817138672,207.48186663047554,201.26989119105838,205.206373049482,7582000
2021-03-08,211.48553466796875,217.11183574481385,207.20339508377816,208.32673318483833,14750400
2021-03-09,211.57196044921875,216.026914908431,211.4087418715417,213.20416087625213,9228600
2021-03-10,214.26991271972656,215.24923892050242,210.65025733127385,211.91762237348547,7822900
2021-03-11,217.1310577392578,219.12810841299438,214.884381225153,215.57566856030272,10053400
2021-03-12,215.41241455078125,217.50546805726884,214.50989986440177,216.2957227448251,8172400
2021-03-15,214.3659210205078,218.03357051093187,212.89693910978062,215.2876276918102,9306100
2021-03-16,215.73886108398438,216.58377098048982,213.43458001202995,214.7883521006775,8949300
2021-03-17,214.12588500976562,217.2174714051871,212.91612489400583,216.0749266959753,8675600
2021-03-18,211.86000061035156,213.64582370427186,210.82306965417882,212.59928217565184,9321800
2021-03-19,198.64874267578125,211.38953408124394,198.62955083165178,210.38140555446506,32209700
2021-03-22,199.70486450195312,203.82377088619083,198.00544881253154,198.31269409773702,11371600
2021-03-23,199.84889221191406,201.58672102310882,199.2248203216141,200.71300865647868,8820700
2021-03-24,199.77210998535156,202.71966980157015,199.63767916513424,200.42498433933633,10101600
2021-03-25,199.67611694335938,200.49222463741106,197.57345222715153,199.38807807191375,8390800
2021-03-26,205.01437377929688,205.17759238253385,199.41687374951783,199.94494255426397,7399900
2021-03-29,205.95526123046875,206.70415338684057,202.70045619692556,203.9774170918322,7792300
2021-03-30,203.44932556152344,205.60959453603343,202.97887636101981,204.5150588416255,5498000
2021-03-31,203.28610229492188,205.5711914454097,203.11328781308393,204.0734073351025,13180000
2021-04-01,208.21151733398438,209.05642719009438,203.83337471643452,205.25434748786046,6138400
2021-04-05,210.30459594726562,211.71597296624734,208.64359310019498,209.88215561902197,10440500
2021-04-06,209.93016052246094,210.65025027680315,206.7521667506728,208.94123843185204,7828100
2021-04-07,210.52542114257812,212.22482222462483,209.92054112847836,210.38139441765526,5614300
2021-04-08,211.89842224121094,213.93388603829374,209.41171564765244,211.19753893787032,11042000
2021-04-09,213.6458282470703,213.7226395769678,210.75585872944743,212.18644227954454,5724900
2021-04-12,212.63768005371094,213.06013500401076,210.47741104443742,211.4567370973814,6315200
2021-04-13,212.2056427001953,212.78170568254183,211.43754407347052,212.18643620570492,4764000
2021-04-14,213.12738037109375,214.20272446522247,211.29356276241847,212.1864671077129,4972600
2021-04-15,217.25587463378906,218.5520420297696,214.93238682380732,214.96118924147237,8698100
2021-04-16,217.3806610107422,218.71522653893874,216.75657454128014,218.11034656168226,6829400
2021-04-19,216.785400390625,218.50402269742395,216.10372367137384,216.74700205232375,6541600
2021-04-20,214.37548828125,216.3917451618305,212.97372196639884,215.81566758158996,5799100
2021-04-21,218.37921142578125,218.78245992068196,213.98186167148796,214.40431666145915,9490600
